,id,name,image,rating,link,description
688,23,Shivaji's ladder,https://www.holidify.com/images/attr_square/2803.jpg,3.2,https://www.holidify.com/places/matheran/shivajis-ladder-sightseeing-2803.html," Downhill from One tree hill, the steps are in the shape of a ladder that mange to challenge even the most ardent of trekkers. "
689,23,Alexander point,https://www.holidify.com/images/attr_square/2788.jpg,3.8,https://www.holidify.com/places/matheran/alexander-point-sightseeing-2788.html," Matheran is a small hill station in Maharashtra, a very peaceful place in the lap of the Sahyadris, located away from the noise and hustles of the other parts of Maharashtra. Unlike most of the other lookout points, Alexander Point is at a close proximity from where tourist resorts are, and thus the easiest to reach early in the morning, which is the best time to enjoy the scenaries around the point.  "
690,23,Honeymoon hill,https://www.holidify.com/images/attr_square/2793.jpg,3.2,https://www.holidify.com/places/matheran/honeymoon-hill-sightseeing-2793.html," A honeymoon destination to a Britishers and the Parsis, back in history, its only natural for this one to be called Honeymoon Hill. "
691,23,Hart point,https://www.holidify.com/images/attr_square/2792.jpg,3.2,https://www.holidify.com/places/matheran/hart-point-sightseeing-2792.html, A very soothing & relaxing atmosphere about the place makes it an ideal choice. The place is heart shaped. 
692,23,One tree hill point,https://www.holidify.com/images/cmsuploads/square/attr_2798.jpg,3.8,https://www.holidify.com/places/matheran/one-tree-hill-point-sightseeing-2798.html," One Tree Hill, as the name suggests, has just one tree on the hill top, when all other surroundings nearby have dense forest cover. One of the most recommended points in Matheran, the view from the Point is hence very unique. On a clear day, the view is said to be almost breathtaking, with the entire valley of Matheran lying below one's feet. Since many visitors don't bother with the exertion of climbing up a hill for just another view, the hill is less chaotic as compared to others and hence provides great peace and serenity to those whoe decide upon it.  "
693,23,Little Chowk Point,https://www.holidify.com/images/attr_square/2794.jpg,3.2,https://www.holidify.com/places/matheran/little-chowk-point-sightseeing-2794.html," One of the most loved spots of the town, watches over some beautiful views and sceneries. "
694,23,Olympia,https://www.holidify.com/images/attr_square/2797.jpg,3.2,https://www.holidify.com/places/matheran/olympia-sightseeing-2797.html, This one is known for the horse race course it houses. 
695,23,Rambagh point,https://www.holidify.com/images/attr_square/2802.jpg,3.2,https://www.holidify.com/places/matheran/rambagh-point-sightseeing-2802.html," One of the most famous picnic spots of the region, the place provides a spectacular view of Karjat and Khandal, the nearby towns "
696,23,Neral Matheran Toy Train,https://www.holidify.com/images/cmsuploads/square/Toy_Train_matheran_20190116143615.jpg,,https://www.holidify.com/places/matheran/neral-matheran-toy-train-sightseeing-122727.html, Neral Matheran Toy Train is a heritage railway that connects Neral to Matheran via a 21 kilometre railway line. It is a two feet narrow gauge railway built by Adamjee Peerbhoy in early 1900 and is now run by the Central Railways. It serves as an interesting mode of transport to explore the Western Ghats of India. 
697,23,Prabal fort,https://www.holidify.com/images/attr_square/2801.jpg,3.2,https://www.holidify.com/places/panvel/prabalgad-fort-sightseeing-5581.html," While only the remains and ruins of the structure can be seen, this one find itself wrapped in a fain historic charm. The for had itself captured by Shivaji Maharaj from the Mughals. "
698,23,Belvedere Point,https://www.holidify.com/images/cmsuploads/square/16963727021_cb9a73f9f8_b_20190403165806_20190403165823.jpg,,https://www.holidify.com/places/matheran/belvedere-point-sightseeing-122728.html," A paradise for nature lovers, adventure seekers and photographers, Belvedere Point is a famous view point to get a fabulous view of the beautiful valley of Matheran. The site receives high velocity wind which even reverses the flow of the waterfall flowing downhill. "
699,23,King George Point,https://www.holidify.com/images/cmsuploads/square/1280px-Matheran_Monsoon_20190403165644_20190403165700.jpg,,https://www.holidify.com/places/matheran/king-george-point-sightseeing-122729.html," King George Point is a view point in Matheran to see the rolling hills covered in lush green natural vegetation, the valleys, the enchanting waterfalls and the mesmerising Charlotte Lake. It is a perfect attraction to escape the polluted city air and replenish the body, mind and soul. "
700,23,Lord Point,https://www.holidify.com/images/cmsuploads/square/Matheran_Echo_Point_View_20190116143618.jpg,,https://www.holidify.com/places/matheran/lord-point-sightseeing-122730.html," One of the many view points in Matheran, Lord Point offers a different angle to view the beautiful natural surroundings. The beautiful valleys, the charming waterfalls, the sounds of the birds chirping their hearts away in the unpolluted air is sure to mesmerise everyone and serve as a perfect attraction for nature lovers. "
701,23,Khandala Point,https://www.holidify.com/images/cmsuploads/square/6955208571_a088733c85_b_20190116143623.jpg,,https://www.holidify.com/places/matheran/khandala-point-sightseeing-122731.html," Khandala Point is one of the most preferred points in Matheran to get a good view of the scenic beauty of the location. Due to its proximity to the main road and the market, it often gets many visitors. This is a perfect point to view the beautiful valley when on a time crunch. "
702,23,Ambarnath Temple,https://www.holidify.com/images/cmsuploads/square/Shiv_Mandir%252C_Ambernath_20190116143626.jpg,,https://www.holidify.com/places/matheran/ambarnath-temple-sightseeing-122733.html, Ambarnath Temple is dedicated to Lord Shiva and was built in 1060. The temple complex has a stark resemblance to the Dilwara Temples located in Mount Abu. The stunning architecture of the temple complex is a treat to the eyes. The annual festival of Mahashivratri is celebrated with great enthusiasm in the temple. 
703,23,Mount Barry,https://www.holidify.com/images/cmsuploads/square/7596200354_bc95ebae11_20190403163716_20190403163736.jpg,,https://www.holidify.com/places/matheran/mount-barry-sightseeing-122732.html," Mount Barry has the highest altitude in Matheran and offers a spectacular birdês eye view of the Western Ghats, the waterfalls and the toy train traversing through the rugged natural landscape. It is one of the few points that are not mostly crowded and provide for a tranquil escape for the tired soul. "
704,23,Malang Point,https://www.holidify.com/images/cmsuploads/square/6021150948_c9c8c8997c_b_20190403163345_20190403163403.jpg,,https://www.holidify.com/places/matheran/malang-point-sightseeing-122734.html, Malang Point is another well known point in Matheran that offers a beautiful view of the scenic mountain ranges and several enchanting waterfalls amidst dense forests. The point is also connected by several trekking trails and is frequented often by trekkers navigating through the forests. 
705,23,Paymaster Park,https://www.holidify.com/images/cmsuploads/square/38227356305_f20ee13fd9_z_20190208095130.jpg,,https://www.holidify.com/places/matheran/paymaster-park-sightseeing-122736.html," Paymaster Park is a recreational park and a famous picnic spot in the mesmerising town of Matheran. The beautifully landscaped gardens, the colourful and fragrant flower beds and the gazebo in the middle of the mesmerizing park are a treat to the nature lovers. The park also has effigies of Lieutenant Colonel Paymaster and S.L Panday installed in their honour. "
706,23,Irshalgad Fort,https://www.holidify.com/images/cmsuploads/square/Irshal_gad_fort_pinnacle_20190403163207_20190403163223.jpg,,https://www.holidify.com/places/matheran/irshalgad-fort-sightseeing-122735.html," Built at an elevation of 3500 feet, Irshalgad Fort is the sister fort of Prabalgad Fort. It was constructed during the Bahmani Sultanate. The attraction is surrounded by dense forestation and has several thrilling trekking trails. The Irshalgad pinnacle also serves as a perfect spot for mountaineering. The panoramic view of the Western Ghats from the top of the attraction is worth the visit. "
707,23,Pisharnath Mahadev Mandir,https://www.holidify.com/images/cmsuploads/square/kathgarh-mahadev_650x400_51458981163_20190425180608.jpg,,https://www.holidify.com/places/matheran/pisharnath-mahadev-mandir-sightseeing-122737.html," Pisharnath Mahadev Mandir is dedicated to Lord Shiva and is the oldest temple in Matheran. The deity is also known as Pisarnath. The Shivalinga is self manifested and has a unique tilted L-shape. At an altitude of 2500 feet, the temple is located on the banks of the scenic Charlotte lake and is not as crowded as other commercial temples. It is, therefore, a preferred attraction for those seeking tranquillity. "
708,23,Vikatgad Peb Fort,https://www.holidify.com/images/cmsuploads/square/19284937288_505148abc3_b_20190403161817_20190403161835.jpg,,https://www.holidify.com/places/matheran/vikatgad-peb-fort-sightseeing-122738.html," Named after Goddess Pebi Devi, Vikatgad Peb Fort is an ancient fort on the Matheran Hill range. The fort is surrounded by the scenic natural landscape of the Western Ghats and is a preferred trekking destination and a weekend picnic spot. "
709,23,Dhodani Waterfalls,https://www.holidify.com/images/cmsuploads/square/d_20190303202627.png,,https://www.holidify.com/places/matheran/dhodani-waterfalls-sightseeing-1254274.html," Dhodani Waterfalls is one of the most picturesque waterfalls situated in Matheran. A popular picnic spot among both the locals and the tourists, the waterfalls also has the option for several water sports, the most popular of which is waterfall rappelling. If you are an adventure enthusiast, this is one activity that you should definitely try while you are here. "
710,23,Rock Climbing,https://www.holidify.com/images/cmsuploads/square/rock-climbing-2420708_960_720_20190303203917.jpg,,https://www.holidify.com/places/matheran/rock-climbing-sightseeing-1254275.html," Replete with innumerous vantage points and mighty mountain peaks, Rock Climbing is one of the top activities and things to do in Matheran. You can avail the opportunity near Louisa Point, Alexander Point, Prabal Fort and Shivaji Ladder etc. One of the most thrilling adventure sport, this one is sure to give you an adrenaline rush.  "
711,24,Artist Village,https://www.holidify.com/images/attr_square/5811.jpg,3.4,https://www.holidify.com/places/saputara/artist-village-sightseeing-5811.html," Just a few kilometers away from Satpura lake near Nasik road lies a beautiful village which exhibits spectacular artifacts of Bamboo, clothes and many other things. "
712,24,Hatgadh Fort,https://www.holidify.com/images/attr_square/5813.jpg,3.4,https://www.holidify.com/places/saputara/hatgadh-fort-sightseeing-5813.html, This remote fort built by the Maratha ruler Shivaji is a perfect spot for relaxation and to grasp in the picturesque panorama as the breeze caress your happy faces. 
713,24,Vansda National park,https://www.holidify.com/images/cmsuploads/square/attr_5819.jpg,4.1,https://www.holidify.com/places/saputara/vansda-national-park-sightseeing-5819.html," Habitat of Tiger, Leopard, Python, Rusty cat, Giant squirrel, Four horned deer and many others. This Forest which belonged to Vansda is rich in greenery and covers twenty four kilometers square of area and has Vansda- Waghai state highway and Railway link connecting Ahwa and Bilmora running through it. "
714,24,Sunrise and sunset point,https://www.holidify.com/images/attr_square/5818.jpg,3.4,https://www.holidify.com/places/saputara/sunrise-and-sunset-point-sightseeing-5818.html, Just next to Malegaon there is a spot which is known as a spot to cherish the beauty of Sunrise and is known as the Sunrise point or Valley view point. 
715,24,Saputara lake,https://www.holidify.com/images/attr_square/5817.jpg,3.4,https://www.holidify.com/places/saputara/satpura-lake-sightseeing-5817.html, A beautiful and serene known for boating and the lush green and colourful garden on both sides of it. It is best visited in the morning for walks to enjoy some peaceful time. 
716,24,Gira falls,https://www.holidify.com/images/attr_square/5812.jpg,3.1,https://www.holidify.com/places/saputara/gira-falls-sightseeing-5812.html," As you sip in the tea or coffee from the stalls nearby, enjoying the picturesque panorama and the 150 feet tall waterfall roars down the edge, you will praise the wonder of the nature. "
717,24,Saputara Museum,https://www.holidify.com/images/attr_square/5816.jpg,3.1,https://www.holidify.com/places/saputara/saputara-museum-sightseeing-5816.html," Saputara museum exhibits the lifestyle, culture and history of people of Dang, majority of which are Adivasis. "
718,24,Purna sanctuary,https://www.holidify.com/images/attr_square/5815.jpg,3.1,https://www.holidify.com/places/saputara/purna-sanctuary-sightseeing-5815.html," Recorded as the forest with highest average rainfall, Purna sanctuary is a part of lush green forest in northern parts of Dang. It is said that during Mughal period wild bears, sloths bear, rhinoceros etc. used to roam around here. "
719,24,Nageshwar Mahadev Temple,https://www.holidify.com/images/cmsuploads/square/3409891820_d3df9039fb_b_20190116141906.jpg,,https://www.holidify.com/places/saputara/nageshwar-mahadev-temple-sightseeing-122448.html," The Nageshvara Jyotirlinga is one of the twelve Jyotirlinga shrines, and is believed to be one of the most holy temples of Gujarat. The presiding deity here is Lord Shiva, whose shrine is placed in an underground chamber. The temple is excessively crowded by devotees on the occasion of Shivaratri. "
720,24,Townview Point,https://www.holidify.com/images/cmsuploads/square/39739194085_3f921013ce_b_20190410125136_20190410125202.jpg,,https://www.holidify.com/places/saputara/townview-point-sightseeing-122447.html," One of the most famous attractions in Saputara, the Townview Point offers tourists with a panoramic view of the entire town. Since the place is located at a higher level than the town, it acts as a vantage point. The best part about the attraction is the night view of Saputara that it offers. "
721,24,Saputara Tribal Museum,https://www.holidify.com/images/cmsuploads/square/saputara-museum_20190417103340_20190417103400.jpg,,https://www.holidify.com/places/saputara/saputara-tribal-museum-sightseeing-122449.html," The Sapatura Tribal Museum provides insights into the lifestyle, costumes, heritage and ecology of the tribal Dangs who inhabit the area. Visitors can learn more about stone funerary columns, grass ornaments, stuffed birds, woodcarving, clay ritual objects, body tattoos, masks used in dance-dramas and musical instruments at the museum. "
722,24,Step Garden,https://www.holidify.com/images/cmsuploads/square/MaxPixel.freegreatpicture.com-Color-Garden-Flowers-Small-Flowers-Many-Flowers-1123456_20190410122533_20190410122600.jpg,,https://www.holidify.com/places/saputara/step-garden-sightseeing-122450.html," A uniquely developed garden built entirely on steps, the Step Garden on the Table Land Road is home to a variety of flowerpots, plants and exquisite wooden work. Forest huts have also been placed in the centre of this garden for tourists, in addition to a play area for kids. "
723,24,Forest Nursery,https://www.holidify.com/images/cmsuploads/square/plant-nursery-2664818_1920_20190410121726_20190410121748.jpg,,https://www.holidify.com/places/saputara/forest-nursery-sightseeing-122451.html," The Forest Nursery is a vibrant collection of flowering plants, creepers, fruit bearing trees and other flora that is controlled by the Forest Department of Saputara. The nursery is especially famous for its variety of Hibiscus flowers, and tourists can buy plants and trees from the attraction at reasonable prices. "
724,24,Forest Log Hut,https://www.holidify.com/images/cmsuploads/square/2018041637-1_20190417103613_20190417103644.jpg,,https://www.holidify.com/places/saputara/forest-log-hut-sightseeing-122452.html," Located on the top of a hill in front of the Saputara Lake, the Sapatura Forest Log Hut is made out of wooden building blocks, and comprises of just five rooms in all. The log hut is managed by the forest department, and tourists can stay here after obtaining recommendation from the concerned department. "
725,24,Echo Point,https://www.holidify.com/images/cmsuploads/square/16032302651_fcce49904e_b_20190410115710_20190410115732.jpg,,https://www.holidify.com/places/saputara/echo-point-sightseeing-122454.html," Located amidst other beautiful places like King George Point, Louisa Point and Charlotte Lake , the Echo Point in Saputara enables tourists to hear their own voice echo over and over again from the surroundings. Not only this aspect, but the scenic beauty and the trek make the place worth a visit. "
726,24,"Rose Garden, Saputara",https://www.holidify.com/images/cmsuploads/square/Pink_Flowers_at_botanical_garden_20190116141914.jpg,,https://www.holidify.com/places/saputara/rose-garden-sightseeing-122453.html," The Saputara Rose Garden is home to several species of roses that are planted here, which attract nature lovers from far and near. Located quite close to the Lake Garden and Step Garden, the garden is best visited during spring when the flowers here are in full bloom. "
727,24,Honey Bees Centre,https://www.holidify.com/images/cmsuploads/square/honey-pattern-pollen-golden-insect-invertebrate-967338-pxhere.com_20190410114546_20190410114608.jpg,,https://www.holidify.com/places/saputara/honey-bees-centre-sightseeing-122455.html," The Honey Bee Centre provides tourists with insights into the different stages of rearing honey bees, right up to the point where honey is finally collected. Visitors can also purchase fresh honey from here, and at the same time, learn to respect the natural environment of this species. "
728,24,The Ropeway,https://www.holidify.com/images/cmsuploads/square/Saputara_lake_seen_from_ropeway_station%252C_2006-10-25_20190116141918.jpg,,https://www.holidify.com/places/saputara/the-ropeway-sightseeing-122457.html," The Ropeway Cable offers a panoramic view of the entire city from an altitude of about 30 feet. The cable cars are well suited for the physically challenged as well as the elderly. They start from the Sunset Point, and carry tourists up to the Governor's Hill and Sunrise Point. "
729,24,Lake Garden,https://www.holidify.com/images/cmsuploads/square/15103444815_6137666db4_k_20190410113233_20190410113252.jpg,,https://www.holidify.com/places/saputara/lake-garden-sightseeing-122456.html," One of the prime attractions of Saputara, the Lake Garden or the Lake View Garden is a well manicured garden that is home to different types of plants and trees. It also has a pay area for the children, and is best visited in the months between March and August. "
730,24,Don Hill Station,https://www.holidify.com/images/cmsuploads/square/maxresdefault_20190416123845.jpg,,https://www.holidify.com/places/saputara/don-hill-station-sightseeing-1254726.html," Nestled in Dang district of Gujarat, Don is a village hill station situated at an altitude of 1000 meters. It is the second hill station in the state after Saputara and also higher in elevation than the former.  A day's trip to Don is enough to capture the rich bio-diversity of the hill station. You will be welcomed by pleasant weather with cold temperatures ranging between 32 degrees C to 17 degrees C. Named after the mythical warrior and guru Dronacharya; Don Hill Station is a laid back village with a tribal population of around 1200. That being said, the place brims with culture and heritage.  "
731,25,Nathatop,https://www.holidify.com/images/cmsuploads/square/attr_3232.jpg,4.2,https://www.holidify.com/places/patnitop/nathatop-sightseeing-3232.html, One reaches Nathatop after a short trek from Patnitop. The hill station is covered with snow during winters thereby enhancing its beauty two times. One can happily go skiing in these mountains. Nathatop has become very famous for its paragliding and sometimes people from different parts of the country travel to experience the beauty and these experiences offered by the place. One gets an excellent and clear view of the Himalayas from the peak of these hills. It has an altitude of about 2711m. 
732,25,Paragliding in Patnitop,https://www.holidify.com/images/compressed/attractions_square/attr_8201.jpg,4.0,https://www.holidify.com/places/patnitop/paragliding-in-patnitop-sightseeing-8201.html," Patnitop is a hilltop tourist destination offering a paragliding joyride perched at an altitude of 2024 m above the sea level. The ride is conducted at a 2 km landmark, Dawariyai, situated on Patnitop-Sanasar Road, also known as Billoo Di Powri point. "
733,25,Skiing in Patnitop,https://www.holidify.com/images/attr_square/3235.jpg,3.5,https://www.holidify.com/places/patnitop/skiing-sightseeing-3235.html," Winter months in Patnitop are marked by a number of skiing courses and setups coming up in the area. Given the modest and gentle slopes in Patnitop, it tends to be an ideal destination for skiing for people with no prior experience. "
734,25,Naag Mandir,https://www.holidify.com/images/attr_square/3231.jpg,3.5,https://www.holidify.com/places/patnitop/naag-mandir-sightseeing-3231.html," The Nag (Cobra) Temple near Patnitop is more than 600 years old. During the Nag Panchami Festival, it sees hundreds of Shiva devotees, who throng to this temple to pay respects and worship the snake King Cobra. "
735,25,Billoo ki Powri,https://www.holidify.com/images/attr_square/3227.jpg,3.1,https://www.holidify.com/places/patnitop/billoo-ki-powri-sightseeing-3227.html," A staircase of 270 steps chiseled out of the mountain, a little away from Patnitop is known by the name of Billoo ki Powri and falls in the town of Dawariyai. "
736,25,Kud Park,https://www.holidify.com/images/attr_square/3229.jpg,3.2,https://www.holidify.com/places/patnitop/kud-park-sightseeing-3229.html," Located in Kud, this park is famous for its beautiful flowers. It is also a favorite picnic spot to plenty who visit Kud. Also Kud, one can get their hands on some 'Patisa', a sweet that Patnitop is known for. "
737,25,City Shopping,https://www.holidify.com/images/attr_square/3228.jpg,3.0,https://www.holidify.com/places/patnitop/city-shopping-sightseeing-3228.html," While in Patnitop, don''t miss the 'Patisa' and dry fruits that is known for. One may also chance upon Kashmiri handicrafts and Pashmina Shawls. Also, do try the sweets here. "
738,25,Madhatop,https://www.holidify.com/images/attr_square/3230.jpg,3.2,https://www.holidify.com/places/patnitop/madhatop-sightseeing-3230.html," Situated at an altitude of 2,024 m, Madhatop is easily accessible by road and is a 5 km trek away from Patnitop. Surrounded by pristine natural beauty, Madhatop is a great getaway destination for trekkers, honeymooners, winter sport aficionados and pretty much everyone else in between. "
739,25,Shiva Ghar,https://www.holidify.com/images/attr_square/3234.jpg,3.2,https://www.holidify.com/places/patnitop/shiva-ghar-sightseeing-3234.html," Lying at an altitude of around 3500m, and a 11km trek from Patnitop, Shiva Ghar makes for an exciting one day trek. Trekking equipments can be hired from the tourist department shops in Jammu. "
740,25,Sudh Mahadev temple,https://www.holidify.com/images/attr_square/3236.jpg,3.2,https://www.holidify.com/places/patnitop/sudh-mahadev-temple-sightseeing-3236.html," Built almost 80 years ago, this temple was built on the spot where a Shiva devotee was accidentally killed by his trishul, while he was trying to protect his consort, Parvati. "
741,25,Nature Walks in Patnitop,https://www.holidify.com/images/attr_square/3233.jpg,3.2,https://www.holidify.com/places/patnitop/nature-walks-sightseeing-3233.html," Nature trails can lead to pockets where time stands still and calm prevails. Encounter breathtaking landscapes and indulge in scenic purity on nature walks through the landscapes, hills and valleys here. "
742,25,Nag Panchami Festival,https://www.holidify.com/images/cmsuploads/square/dss_20190129164531.JPG,,https://www.holidify.com/places/patnitop/nag-panchami-festival-sightseeing-1253665.html," The festival of Nag Panchami is an auspicious day that falls on the fifth day of Shravan according to the Hindu Calendar and is celebrated by individuals throughout the country. The festival is held annually at the Nag Mandir to worship the Serpent deity. During Nag Panchami, many people flock to Patnitop as it is one of the most famous places for celebrating the snake festival. Over 600-year-old Nag Mandir is nestled amidst lush greenery and snow clad mountain ranges. During the Nag Panchami Festival, pilgrims come from near and far to worship at the temple by honouring idols and images of the snake deity to seek goodwill. "
743,26,Chandratal Lake,https://www.holidify.com/images/cmsuploads/square/Chandratal_Lake_Sudhakar_Bichali_20170515135257.jpg,4.2,https://www.holidify.com/places/spiti/chandratal-lake-sightseeing-3601.html," Chandratal, literally translating into Moon Lake, gets its name from its crescent shape. Located at a distance of 7-8 km from Kunzum Pass, the lake is a major attraction for photographers and adventure seekers. "
744,26,Key Monastery,"https://www.holidify.com/images/cmsuploads/square/Key_Monastery,_Spiti_Valley_20180227120856.JPG",3.6,https://www.holidify.com/places/spiti/key-monastery-sightseeing-3607.html, It is one of the biggest and oldest Monasteries in Spiti and hence is the most important tourist destination in this region. It enshrines idols of Buddha in Dhyana position and also has a collection of ancient books and murals. 
745,26,Kunzum Pass,https://www.holidify.com/images/cmsuploads/square/kunzum_20171211223635.jpg,4.3,https://www.holidify.com/places/spiti/kunzum-pass-sightseeing-3611.html," Its a  high mountain pass situated on the eastern Kunzum Range. The pass connects the Kullu and Lahaul Valley with the Spiti Valley .It can be reached from Kaza . From here, a  trek of 9km is also there for the visitors to the Moon Lake of the Chandratal .

The valley top offers a picturesque landscape with stunning view of the Chandra Bhaga ranges that surrounds it on the north sides with snow clapped peaks .Chandratal Lake is 7 km from Kunzum pass. "
746,26,Pin Valley National Park,https://www.holidify.com/images/cmsuploads/square/352_20190404183951.jpg,4.2,https://www.holidify.com/places/spiti/pin-valley-national-park-sightseeing-3613.html," Set amidst semi-frozen rivers in the Pin Valley, this national park is home to the rare species of famous Himalayan snow leopards and their prey, the Ibex. "
747,26,Suraj Tal,https://www.holidify.com/images/cmsuploads/square/4993_20190501162726.jpg,3.5,https://www.holidify.com/places/spiti/suraj-tal-sightseeing-3615.html," Just below the Baralacha pass, is a lake, one should not moss while here, especially if they are into photography. The Suraj Tal, is one of the most dream-like and photogenic lakes. "
748,26,Dhankar Monastery,https://www.holidify.com/images/cmsuploads/square/4986_20190429180341.jpg,3.5,https://www.holidify.com/places/spiti/dhankar-monastery-sightseeing-3604.html," This Monastery is situated on a cliff between Kaza and Tabo. An amazing view of the Spiti river can be seen from here. This Monastery has a statue of 'Vairocharan' displaying four statues of Buddha seated in the 4 directions, along with ancient paintings, murals and texts. "
749,26,Tabo Monastery,https://www.holidify.com/images/cmsuploads/square/Gate_of_Tabo_Monastery_20170515140953.jpg,4.2,https://www.holidify.com/places/spiti/tabo-monastery-sightseeing-3616.html," Standing tall and strong at a dizzying height of 10,000 feet, the Tabo Monastery is one of the oldest monasteries located in the Tabo Village of Spiti Valley. In fact, it is the oldest monastery in India and the Himalayas that has been functioning continuously since its inception. This alluring monastery is renowned as the 'Ajanta of the Himalayas'. This is because the walls of the monastery are decorated with fascinating murals and ancient paintings, much like the Ajanta Caves in Maharashtra.  "
750,26,Dhankar Lake,https://www.holidify.com/images/attr_square/3603.jpg,3.5,https://www.holidify.com/places/spiti/dhankar-lake-sightseeing-3603.html," At a distance of 5 km from the Dhankar monastery that sits dangerously on a cliff, lies the Dhankar lake on the other side of the mountain. It takes about an hour to reach the lake after following a well marked trail from the monastery. "
751,26,Kibber,https://www.holidify.com/images/cmsuploads/square/5812_20190429164504.jpg,3.2,https://www.holidify.com/places/spiti/kibber-sightseeing-3609.html," Locally known as Khyipur, Kibber at an altitude of 4205m above sea level is one of the highest villages in the world. One can spend a day at the rest houses here, with the mountains watching over. "
752,26,Baralacha La,https://www.holidify.com/images/cmsuploads/square/baralacha-Pass-1140x530_20180207123551.jpg,3.2,https://www.holidify.com/places/spiti/baralacha-la-sightseeing-3600.html," Baralacha La or Baralacha pass, means a pass where various roads meet. The pass serves as a connecting point between Lahaul and Ladakh and looks over three valleys which meet at a height of over 16,000 ft. "
753,26,Pin Valley Park Trek,https://www.holidify.com/images/cmsuploads/square/attr_wiki_3884_20180905114254.jpg,3.5,https://www.holidify.com/places/spiti/pin-valley-national-park-sightseeing-8217.html," Nestled amid the cold desert region of Lahaul and Spiti district, Pin Valley National Park is a paradise for nature lovers and a haven for adventurists with the Pin Valley Park Trek. Perched at an altitude ranging from 11,500 feet to 20,000 feet, Pin Valley Park was constituted as Wildlife Park in 1987. Apart from the abundance of wildlife, the Pin Valley Park Trek is characterised by natural scenic beauty that adorns the place. It snows for the most part of the year rendering the trek a thrilling and adventurous expedition. However, make sure you obtain the required permits. Also, foreign nations are not allowed inside the park. "
754,26,Shopping in Spiti,https://www.holidify.com/images/attr_square/3602.jpg,3.0,https://www.holidify.com/places/spiti/city-shopping-sightseeing-3602.html," Being a lesser-known as a typical holiday destination, the tourism sector in Lahaul and Spiti is not well-developed and finding shops for souvenirs would be difficult here. However there is a special variety of tea here known as the Spiti tea which is claimed to slows down ageing as per the locals. "
755,26,Trilokinath Temple,https://www.holidify.com/images/cmsuploads/square/345_20190404201945.jpg,3.2,https://www.holidify.com/places/spiti/trilokinath-temple-sightseeing-3622.html, Trilokinath Temple holds religious significance amongst both Tibetan Buddhists and Hindus. The temple is situated on a cliff at the end of a street in the Tunde village. The three day Pauri festival during August makes it a good time to visit the temple. 
756,26,Treks in Spiti Valley,https://www.holidify.com/images/cmsuploads/square/358_20190702174323.jpg,3.2,https://www.holidify.com/places/spiti/trekking-sightseeing-3621.html," Spiti is the haven for adventure seekers and trekkers as it offers treks through some of the most unseen, dream-like landscapes, watched over by majestic sceneries. "
757,26,Mountain Biking in Spiti,https://www.holidify.com/images/cmsuploads/square/359_20190404182947.jpg,3.2,https://www.holidify.com/places/spiti/mountain-biking-sightseeing-3612.html," Being in the trans-Himalayan Region, the terrain of Spiti is the most favorable for Mountain Biking and features toward the top on the list of any Mountain Biker. "
758,26,Shashur Monastery,https://www.holidify.com/images/cmsuploads/square/1024px-Shashur_monastery_20190404184918.jpg,3.2,https://www.holidify.com/places/spiti/shashur-monastery-sightseeing-3614.html," Shashur Monastery, derives its name from the blue pines that surround it. It is a three-storey structure located at a distance of 35-40 km from Manali. "
759,26,Gandhola Monastery,https://www.holidify.com/images/cmsuploads/square/4987_20190403231828.jpg,3.2,https://www.holidify.com/places/spiti/gandhola-monastery-sightseeing-3605.html," The monastery is famous for its wooden idols, which stand pout from the clay idols found in all other monasteries. The monastery is founded by Padma Sambhava and is over 800 years old. "
760,26,Keylong Market,https://www.holidify.com/images/cmsuploads/square/4989_20190403232715.jpg,3.2,https://www.holidify.com/places/spiti/keylong-market-sightseeing-3608.html," The Keylong Market offers plethora of choices including woolen shawls, mufflers, stoles, baby shawls, ponchos, and caps among other items either made from Angoora or Pashmina yarn. Don't forget to bargain for the best prices. "
761,26,Tayul Monastery,https://www.holidify.com/images/cmsuploads/square/DE08ODISHASTATUE_20190410150509_20190410150540.jpeg,3.2,https://www.holidify.com/places/spiti/tayul-monastery-sightseeing-3618.html," Tayul Monastery houses the biggest statue of Padma Sambhava, about 12 ft. tall, in his two manifestations as Singhmukha and Vajravarahi. The Gompa also has a hundred million mani wheels, which are supposed to open the minds of visitors to the compassion of Lord. "
762,26,Tangyud Monastery,https://www.holidify.com/images/attr_square/3617.jpg,3.2,https://www.holidify.com/places/kaza/sakya-tangyud-monastery-sightseeing-4964.html," Tangyud resembles a fortified castle with enormous and overlooking mud walls and battlements. Built on the edge of a deep canyon, Tangyud is one of the only two monasteries belonging to the Sakya sect in Spiti. "
763,26,Kardang Monastery,https://www.holidify.com/images/cmsuploads/square/4988_20190429180737.jpg,3.2,https://www.holidify.com/places/spiti/kardang-monastery-sightseeing-3606.html," Kardang Monastery is located in the scenic landscape among the greenery, mountains and across the Bhaga river. It is close to Keylong, a small town in Himachal. You can see the magnificent white building adorned with prayer flags from a distance. "
764,26,Kungri Monastery,https://www.holidify.com/images/cmsuploads/square/4990_20190403233302.jpg,3.2,https://www.holidify.com/places/spiti/kungri-monastery-sightseeing-3610.html," Located in the Pin Valley, overlooking the picturesque backdrop, Kungri Gompa is the second oldest monastery in Spiti valley and the only one following Nyingmapa Buddhism. "
